,meter,date_time,consumption,max_demand,min_demand,avg_demand
20956,1-013,01/12/2020 12:30:00 PM,0.1,0.6,0.6,0.6
20957,1-013,01/12/2020 12:45:00 PM,0.2,0.6,0.6,0.6
20958,1-013,01/12/2020 01:00:00 PM,0.2,0.8,0.8,0.8
20959,1-013,01/12/2020 01:15:00 PM,0.2,0.8,0.8,0.8
20960,1-013,01/12/2020 01:30:00 PM,0.2,0.8,0.8,0.8
20961,1-013,01/12/2020 01:45:00 PM,0.2,0.8,0.8,0.8
20962,1-013,01/12/2020 02:00:00 PM,0.2,0.8,0.8,0.8
20963,1-013,01/12/2020 02:15:00 PM,0.2,0.8,0.8,0.8
20964,1-013,01/12/2020 02:30:00 PM,0.3,1.0,1.0,1.0
20965,1-013,01/12/2020 02:45:00 PM,0.1,0.8,0.8,0.8
20966,1-013,01/12/2020 03:00:00 PM,0.2,0.6,0.6,0.6
20967,1-013,01/12/2020 03:15:00 PM,0.2,0.8,0.8,0.8
20968,1-013,01/12/2020 03:30:00 PM,0.2,0.8,0.8,0.8
20969,1-013,01/12/2020 03:45:00 PM,0.2,0.8,0.8,0.8
20970,1-013,01/12/2020 04:00:00 PM,0.2,0.8,0.8,0.8
20971,1-013,01/12/2020 04:15:00 PM,0.2,0.8,0.8,0.8
20972,1-013,01/12/2020 04:30:00 PM,0.2,0.8,0.8,0.8
20973,1-013,01/12/2020 04:45:00 PM,0.2,0.8,0.8,0.8
20974,1-013,01/12/2020 05:00:00 PM,0.2,0.8,0.8,0.8
20975,1-013,01/12/2020 05:15:00 PM,0.2,0.8,0.8,0.8
20976,1-013,01/12/2020 05:30:00 PM,0.2,0.8,0.8,0.8
20977,1-013,01/12/2020 05:45:00 PM,0.2,0.8,0.8,0.8
20978,1-013,01/12/2020 06:00:00 PM,0.2,0.8,0.8,0.8
20979,1-013,01/12/2020 06:15:00 PM,0.2,0.8,0.8,0.8
20980,1-013,01/12/2020 06:30:00 PM,0.2,0.8,0.8,0.8
20981,1-013,01/12/2020 06:45:00 PM,0.2,0.8,0.8,0.8
20982,1-013,01/12/2020 07:00:00 PM,0.2,0.8,0.8,0.8
20983,1-013,01/12/2020 07:15:00 PM,0.2,0.8,0.8,0.8
20984,1-013,01/12/2020 07:30:00 PM,0.2,0.8,0.8,0.8
20985,1-013,01/12/2020 07:45:00 PM,0.2,0.8,0.8,0.8
20986,1-013,01/12/2020 08:00:00 PM,0.2,0.8,0.8,0.8
20987,1-013,01/12/2020 08:15:00 PM,0.1,0.6,0.6,0.6
20988,1-013,01/12/2020 08:30:00 PM,0.2,0.6,0.6,0.6
20989,1-013,01/12/2020 08:45:00 PM,0.2,0.8,0.8,0.8
20990,1-013,01/12/2020 09:00:00 PM,0.2,0.8,0.8,0.8
20991,1-013,01/12/2020 09:15:00 PM,0.2,0.8,0.8,0.8
20992,1-013,01/12/2020 09:30:00 PM,0.2,0.8,0.8,0.8
20993,1-013,01/12/2020 09:45:00 PM,0.2,0.8,0.8,0.8
20994,1-013,01/12/2020 10:00:00 PM,0.2,0.8,0.8,0.8
20995,1-013,01/12/2020 10:15:00 PM,0.2,0.8,0.8,0.8
20996,1-013,01/12/2020 10:30:00 PM,0.2,0.8,0.8,0.8
20997,1-013,01/12/2020 10:45:00 PM,0.1,0.6,0.6,0.6
20998,1-013,01/12/2020 11:00:00 PM,0.2,0.6,0.6,0.6
20999,1-013,01/12/2020 11:15:00 PM,0.2,0.8,0.8,0.8
21000,1-013,01/12/2020 11:30:00 PM,0.2,0.8,0.8,0.8
21001,1-013,01/12/2020 11:45:00 PM,0.2,0.8,0.8,0.8
21002,1-013,01/13/2020 12:00:00 AM,0.2,0.8,0.8,0.8
21003,1-013,01/13/2020 12:15:00 AM,0.2,0.8,0.8,0.8
21004,1-013,01/13/2020 12:30:00 AM,0.2,0.8,0.8,0.8
21005,1-013,01/13/2020 12:45:00 AM,0.1,0.6,0.6,0.6
21006,1-013,01/13/2020 01:00:00 AM,0.2,0.6,0.6,0.6
21007,1-013,01/13/2020 01:15:00 AM,0.2,0.8,0.8,0.8
21008,1-013,01/13/2020 01:30:00 AM,0.1,0.6,0.6,0.6
21009,1-013,01/13/2020 01:45:00 AM,0.2,0.6,0.6,0.6
21010,1-013,01/13/2020 02:00:00 AM,0.2,0.8,0.8,0.8
21011,1-013,01/13/2020 02:15:00 AM,0.1,0.6,0.6,0.6
21012,1-013,01/13/2020 02:30:00 AM,0.2,0.6,0.6,0.6
21013,1-013,01/13/2020 02:45:00 AM,0.2,0.8,0.8,0.8
21014,1-013,01/13/2020 03:00:00 AM,0.2,0.8,0.8,0.8
21015,1-013,01/13/2020 03:15:00 AM,0.2,0.8,0.8,0.8
21016,1-013,01/13/2020 03:30:00 AM,0.1,0.6,0.6,0.6
21017,1-013,01/13/2020 03:45:00 AM,0.2,0.6,0.6,0.6
21018,1-013,01/13/2020 04:00:00 AM,0.2,0.8,0.8,0.8
21019,1-013,01/13/2020 04:15:00 AM,0.2,0.8,0.8,0.8
21020,1-013,01/13/2020 04:30:00 AM,0.2,0.8,0.8,0.8
21021,1-013,01/13/2020 04:45:00 AM,0.1,0.6,0.6,0.6
21022,1-013,01/13/2020 05:00:00 AM,0.2,0.6,0.6,0.6
21023,1-013,01/13/2020 05:15:00 AM,0.2,0.8,0.8,0.8
21024,1-013,01/13/2020 05:30:00 AM,0.2,0.8,0.8,0.8
21025,1-013,01/13/2020 05:45:00 AM,0.2,0.8,0.8,0.8
21026,1-013,01/13/2020 06:00:00 AM,0.2,0.8,0.8,0.8
21027,1-013,01/13/2020 06:15:00 AM,0.2,0.8,0.8,0.8
21028,1-013,01/13/2020 06:30:00 AM,0.2,0.8,0.8,0.8
21029,1-013,01/13/2020 06:45:00 AM,0.2,0.8,0.8,0.8
21030,1-013,01/13/2020 07:00:00 AM,0.2,0.8,0.8,0.8
21031,1-013,01/13/2020 07:15:00 AM,0.2,0.8,0.8,0.8
21032,1-013,01/13/2020 07:30:00 AM,0.1,0.6,0.6,0.6
21033,1-013,01/13/2020 07:45:00 AM,0.2,0.6,0.6,0.6
21034,1-013,01/13/2020 08:00:00 AM,0.3,1.0,1.0,1.0
21035,1-013,01/13/2020 08:15:00 AM,0.2,1.0,1.0,1.0
21036,1-013,01/13/2020 08:30:00 AM,0.2,0.8,0.8,0.8
21037,1-013,01/13/2020 08:45:00 AM,0.2,0.8,0.8,0.8
21038,1-013,01/13/2020 09:00:00 AM,0.3,1.0,1.0,1.0
21039,1-013,01/13/2020 09:15:00 AM,0.2,1.0,1.0,1.0
21040,1-013,01/13/2020 09:30:00 AM,0.2,0.8,0.8,0.8
21041,1-013,01/13/2020 09:45:00 AM,0.2,0.8,0.8,0.8
21042,1-013,01/13/2020 10:00:00 AM,0.3,1.0,1.0,1.0
21043,1-013,01/13/2020 10:15:00 AM,0.3,1.2,1.2,1.2
21044,1-013,01/13/2020 10:30:00 AM,0.3,1.2,1.2,1.2
21045,1-013,01/13/2020 10:45:00 AM,0.2,1.0,1.0,1.0
21046,1-013,01/13/2020 11:00:00 AM,0.2,0.8,0.8,0.8
21047,1-013,01/13/2020 11:15:00 AM,0.3,1.0,1.0,1.0
21048,1-013,01/13/2020 11:30:00 AM,0.2,1.0,1.0,1.0
21049,1-013,01/13/2020 11:45:00 AM,0.2,0.8,0.8,0.8
21050,1-013,01/13/2020 12:00:00 PM,0.3,1.0,1.0,1.0
21051,1-013,01/13/2020 12:15:00 PM,0.3,1.2,1.2,1.2
21052,1-013,01/13/2020 12:30:00 PM,0.3,1.2,1.2,1.2
21053,1-013,01/13/2020 12:45:00 PM,0.2,1.0,1.0,1.0
21054,1-013,01/13/2020 01:00:00 PM,0.3,1.0,1.0,1.0
21055,1-013,01/13/2020 01:15:00 PM,0.3,1.2,1.2,1.2
21056,1-013,01/13/2020 01:30:00 PM,0.2,1.0,1.0,1.0
21057,1-013,01/13/2020 01:45:00 PM,0.3,1.0,1.0,1.0
21058,1-013,01/13/2020 02:00:00 PM,0.3,1.2,1.2,1.2
21059,1-013,01/13/2020 02:15:00 PM,0.3,1.2,1.2,1.2
21060,1-013,01/13/2020 02:30:00 PM,0.3,1.2,1.2,1.2
21061,1-013,01/13/2020 02:45:00 PM,0.2,1.0,1.0,1.0
21062,1-013,01/13/2020 03:00:00 PM,0.2,0.8,0.8,0.8
21063,1-013,01/13/2020 03:15:00 PM,0.3,1.0,1.0,1.0
21064,1-013,01/13/2020 03:30:00 PM,0.3,1.2,1.2,1.2
21065,1-013,01/13/2020 03:45:00 PM,0.2,1.0,1.0,1.0
21066,1-013,01/13/2020 04:00:00 PM,0.3,1.0,1.0,1.0
21067,1-013,01/13/2020 04:15:00 PM,0.2,1.0,1.0,1.0
21068,1-013,01/13/2020 04:30:00 PM,0.3,1.0,1.0,1.0
21069,1-013,01/13/2020 04:45:00 PM,0.2,1.0,1.0,1.0
21070,1-013,01/13/2020 05:00:00 PM,0.4,1.2,1.2,1.2
21071,1-013,01/13/2020 05:15:00 PM,0.2,1.2,1.2,1.2
21072,1-013,01/13/2020 05:30:00 PM,0.3,1.0,1.0,1.0
21073,1-013,01/13/2020 05:45:00 PM,0.2,1.0,1.0,1.0
21074,1-013,01/13/2020 06:00:00 PM,0.2,0.8,0.8,0.8
21075,1-013,01/13/2020 06:15:00 PM,0.2,0.8,0.8,0.8
21076,1-013,01/13/2020 06:30:00 PM,0.2,0.8,0.8,0.8
21077,1-013,01/13/2020 06:45:00 PM,0.2,0.8,0.8,0.8
21078,1-013,01/13/2020 07:00:00 PM,0.3,1.0,1.0,1.0
21079,1-013,01/13/2020 07:15:00 PM,0.2,1.0,1.0,1.0
21080,1-013,01/13/2020 07:30:00 PM,0.2,0.8,0.8,0.8
21081,1-013,01/13/2020 07:45:00 PM,0.3,1.0,1.0,1.0
21082,1-013,01/13/2020 08:00:00 PM,0.2,1.0,1.0,1.0
21083,1-013,01/13/2020 08:15:00 PM,0.2,0.8,0.8,0.8
21084,1-013,01/13/2020 08:30:00 PM,0.2,0.8,0.8,0.8
21085,1-013,01/13/2020 08:45:00 PM,0.2,0.8,0.8,0.8
21086,1-013,01/13/2020 09:00:00 PM,0.1,0.6,0.6,0.6
21087,1-013,01/13/2020 09:15:00 PM,0.2,0.6,0.6,0.6
21088,1-013,01/13/2020 09:30:00 PM,0.2,0.8,0.8,0.8
21089,1-013,01/13/2020 09:45:00 PM,0.2,0.8,0.8,0.8
21090,1-013,01/13/2020 10:00:00 PM,0.2,0.8,0.8,0.8
21091,1-013,01/13/2020 10:15:00 PM,0.2,0.8,0.8,0.8
21092,1-013,01/13/2020 10:30:00 PM,0.2,0.8,0.8,0.8
21093,1-013,01/13/2020 10:45:00 PM,0.2,0.8,0.8,0.8
21094,1-013,01/13/2020 11:00:00 PM,0.2,0.8,0.8,0.8
21095,1-013,01/13/2020 11:15:00 PM,0.3,1.0,1.0,1.0
21096,1-013,01/13/2020 11:30:00 PM,0.2,1.0,1.0,1.0
21097,1-013,01/13/2020 11:45:00 PM,0.1,0.6,0.6,0.6
21098,1-013,01/14/2020 12:00:00 AM,0.2,0.6,0.6,0.6
21099,1-013,01/14/2020 12:15:00 AM,0.2,0.8,0.8,0.8
21100,1-013,01/14/2020 12:30:00 AM,0.2,0.8,0.8,0.8
21101,1-013,01/14/2020 12:45:00 AM,0.1,0.6,0.6,0.6
21102,1-013,01/14/2020 01:00:00 AM,0.2,0.6,0.6,0.6
21103,1-013,01/14/2020 01:15:00 AM,0.2,0.8,0.8,0.8
21104,1-013,01/14/2020 01:30:00 AM,0.2,0.8,0.8,0.8
21105,1-013,01/14/2020 01:45:00 AM,0.2,0.8,0.8,0.8
21106,1-013,01/14/2020 02:00:00 AM,0.2,0.8,0.8,0.8
21107,1-013,01/14/2020 02:15:00 AM,0.1,0.6,0.6,0.6
21108,1-013,01/14/2020 02:30:00 AM,0.2,0.6,0.6,0.6
21109,1-013,01/14/2020 02:45:00 AM,0.2,0.8,0.8,0.8
21110,1-013,01/14/2020 03:00:00 AM,0.2,0.8,0.8,0.8
21111,1-013,01/14/2020 03:15:00 AM,0.2,0.8,0.8,0.8
21112,1-013,01/14/2020 03:30:00 AM,0.1,0.6,0.6,0.6
21113,1-013,01/14/2020 03:45:00 AM,0.2,0.6,0.6,0.6
21114,1-013,01/14/2020 04:00:00 AM,0.2,0.8,0.8,0.8
21115,1-013,01/14/2020 04:15:00 AM,0.2,0.8,0.8,0.8
21116,1-013,01/14/2020 04:30:00 AM,0.1,0.6,0.6,0.6
21117,1-013,01/14/2020 04:45:00 AM,0.2,0.6,0.6,0.6
21118,1-013,01/14/2020 05:00:00 AM,0.2,0.8,0.8,0.8
21119,1-013,01/14/2020 05:15:00 AM,0.2,0.8,0.8,0.8
21120,1-013,01/14/2020 05:30:00 AM,0.2,0.8,0.8,0.8
21121,1-013,01/14/2020 05:45:00 AM,0.2,0.8,0.8,0.8
21122,1-013,01/14/2020 06:00:00 AM,0.2,0.8,0.8,0.8
21123,1-013,01/14/2020 06:15:00 AM,0.2,0.8,0.8,0.8
21124,1-013,01/14/2020 06:30:00 AM,0.2,0.8,0.8,0.8
21125,1-013,01/14/2020 06:45:00 AM,0.2,0.8,0.8,0.8
21126,1-013,01/14/2020 07:00:00 AM,0.2,0.8,0.8,0.8
21127,1-013,01/14/2020 07:15:00 AM,0.2,0.8,0.8,0.8
21128,1-013,01/14/2020 07:30:00 AM,0.2,0.8,0.8,0.8
21129,1-013,01/14/2020 07:45:00 AM,0.2,0.8,0.8,0.8
21130,1-013,01/14/2020 08:00:00 AM,0.3,1.0,1.0,1.0
21131,1-013,01/14/2020 08:15:00 AM,0.2,1.0,1.0,1.0
21132,1-013,01/14/2020 08:30:00 AM,0.2,0.8,0.8,0.8
21133,1-013,01/14/2020 08:45:00 AM,0.2,0.8,0.8,0.8
21134,1-013,01/14/2020 09:00:00 AM,0.2,0.8,0.8,0.8
21135,1-013,01/14/2020 09:15:00 AM,0.3,1.0,1.0,1.0
21136,1-013,01/14/2020 09:30:00 AM,0.3,1.2,1.2,1.2
21137,1-013,01/14/2020 09:45:00 AM,0.2,1.0,1.0,1.0
21138,1-013,01/14/2020 10:00:00 AM,0.3,1.0,1.0,1.0
21139,1-013,01/14/2020 10:15:00 AM,0.3,1.2,1.2,1.2
21140,1-013,01/14/2020 10:30:00 AM,0.2,1.0,1.0,1.0
21141,1-013,01/14/2020 10:45:00 AM,0.3,1.0,1.0,1.0
21142,1-013,01/14/2020 11:00:00 AM,0.2,1.0,1.0,1.0
21143,1-013,01/14/2020 11:15:00 AM,0.3,1.0,1.0,1.0
21144,1-013,01/14/2020 11:30:00 AM,0.3,1.2,1.2,1.2
21145,1-013,01/14/2020 11:45:00 AM,0.3,1.2,1.2,1.2
21146,1-013,01/14/2020 12:00:00 PM,0.2,1.0,1.0,1.0
21147,1-013,01/14/2020 12:15:00 PM,0.3,1.0,1.0,1.0
21148,1-013,01/14/2020 12:30:00 PM,0.3,1.2,1.2,1.2
21149,1-013,01/14/2020 12:45:00 PM,0.2,1.0,1.0,1.0
21150,1-013,01/14/2020 01:00:00 PM,0.2,0.8,0.8,0.8
21151,1-013,01/14/2020 01:15:00 PM,0.3,1.0,1.0,1.0
21152,1-013,01/14/2020 01:30:00 PM,0.3,1.2,1.2,1.2
21153,1-013,01/14/2020 01:45:00 PM,0.3,1.2,1.2,1.2
21154,1-013,01/14/2020 02:00:00 PM,0.3,1.2,1.2,1.2
21155,1-013,01/14/2020 02:15:00 PM,0.4,1.4,1.4,1.4
21156,1-013,01/14/2020 02:30:00 PM,0.2,1.2,1.2,1.2
21157,1-013,01/14/2020 02:45:00 PM,0.3,1.0,1.0,1.0
21158,1-013,01/14/2020 03:00:00 PM,0.2,1.0,1.0,1.0
21159,1-013,01/14/2020 03:15:00 PM,0.3,1.0,1.0,1.0
21160,1-013,01/14/2020 03:30:00 PM,0.3,1.2,1.2,1.2
21161,1-013,01/14/2020 03:45:00 PM,0.2,1.0,1.0,1.0
21162,1-013,01/14/2020 04:00:00 PM,0.3,1.0,1.0,1.0
21163,1-013,01/14/2020 04:15:00 PM,0.2,1.0,1.0,1.0
21164,1-013,01/14/2020 04:30:00 PM,0.3,1.0,1.0,1.0
21165,1-013,01/14/2020 04:45:00 PM,0.2,1.0,1.0,1.0
21166,1-013,01/14/2020 05:00:00 PM,0.3,1.0,1.0,1.0
21167,1-013,01/14/2020 05:15:00 PM,0.3,1.2,1.2,1.2
21168,1-013,01/14/2020 05:30:00 PM,0.2,1.0,1.0,1.0
21169,1-013,01/14/2020 05:45:00 PM,0.3,1.0,1.0,1.0
21170,1-013,01/14/2020 06:00:00 PM,0.2,1.0,1.0,1.0
21171,1-013,01/14/2020 06:15:00 PM,0.2,0.8,0.8,0.8
21172,1-013,01/14/2020 06:30:00 PM,0.3,1.0,1.0,1.0
21173,1-013,01/14/2020 06:45:00 PM,0.2,1.0,1.0,1.0
21174,1-013,01/14/2020 07:00:00 PM,0.2,0.8,0.8,0.8
21175,1-013,01/14/2020 07:15:00 PM,0.3,1.0,1.0,1.0
21176,1-013,01/14/2020 07:30:00 PM,0.2,1.0,1.0,1.0
21177,1-013,01/14/2020 07:45:00 PM,0.3,1.0,1.0,1.0
21178,1-013,01/14/2020 08:00:00 PM,0.2,1.0,1.0,1.0
21179,1-013,01/14/2020 08:15:00 PM,0.2,0.8,0.8,0.8
21180,1-013,01/14/2020 08:30:00 PM,0.2,0.8,0.8,0.8
21181,1-013,01/14/2020 08:45:00 PM,0.2,0.8,0.8,0.8
21182,1-013,01/14/2020 09:00:00 PM,0.2,0.8,0.8,0.8
21183,1-013,01/14/2020 09:15:00 PM,0.2,0.8,0.8,0.8
21184,1-013,01/14/2020 09:30:00 PM,0.2,0.8,0.8,0.8
21185,1-013,01/14/2020 09:45:00 PM,0.2,0.8,0.8,0.8
21186,1-013,01/14/2020 10:00:00 PM,0.2,0.8,0.8,0.8
21187,1-013,01/14/2020 10:15:00 PM,0.2,0.8,0.8,0.8
21188,1-013,01/14/2020 10:30:00 PM,0.3,1.0,1.0,1.0
21189,1-013,01/14/2020 10:45:00 PM,0.2,1.0,1.0,1.0
21190,1-013,01/14/2020 11:00:00 PM,0.2,0.8,0.8,0.8
21191,1-013,01/14/2020 11:15:00 PM,0.2,0.8,0.8,0.8
21192,1-013,01/14/2020 11:30:00 PM,0.2,0.8,0.8,0.8
21193,1-013,01/14/2020 11:45:00 PM,0.2,0.8,0.8,0.8
21194,1-013,01/15/2020 12:00:00 AM,0.1,0.6,0.6,0.6
21195,1-013,01/15/2020 12:15:00 AM,0.2,0.6,0.6,0.6
21196,1-013,01/15/2020 12:30:00 AM,0.2,0.8,0.8,0.8
21197,1-013,01/15/2020 12:45:00 AM,0.2,0.8,0.8,0.8
21198,1-013,01/15/2020 01:00:00 AM,0.2,0.8,0.8,0.8
21199,1-013,01/15/2020 01:15:00 AM,0.2,0.8,0.8,0.8
21200,1-013,01/15/2020 01:30:00 AM,0.2,0.8,0.8,0.8
21201,1-013,01/15/2020 01:45:00 AM,0.2,0.8,0.8,0.8
21202,1-013,01/15/2020 02:00:00 AM,0.2,0.8,0.8,0.8
21203,1-013,01/15/2020 02:15:00 AM,0.2,0.8,0.8,0.8
21204,1-013,01/15/2020 02:30:00 AM,0.2,0.8,0.8,0.8
21205,1-013,01/15/2020 02:45:00 AM,0.2,0.8,0.8,0.8
21206,1-013,01/15/2020 03:00:00 AM,0.2,0.8,0.8,0.8
21207,1-013,01/15/2020 03:15:00 AM,0.1,0.6,0.6,0.6
21208,1-013,01/15/2020 03:30:00 AM,0.2,0.6,0.6,0.6
21209,1-013,01/15/2020 03:45:00 AM,0.2,0.8,0.8,0.8
21210,1-013,01/15/2020 04:00:00 AM,0.2,0.8,0.8,0.8
21211,1-013,01/15/2020 04:15:00 AM,0.2,0.8,0.8,0.8
21212,1-013,01/15/2020 04:30:00 AM,0.2,0.8,0.8,0.8
21213,1-013,01/15/2020 04:45:00 AM,0.2,0.8,0.8,0.8
21214,1-013,01/15/2020 05:00:00 AM,0.2,0.8,0.8,0.8
21215,1-013,01/15/2020 05:15:00 AM,0.2,0.8,0.8,0.8
21216,1-013,01/15/2020 05:30:00 AM,0.2,0.8,0.8,0.8
21217,1-013,01/15/2020 05:45:00 AM,0.2,0.8,0.8,0.8
21218,1-013,01/15/2020 06:00:00 AM,0.2,0.8,0.8,0.8
21219,1-013,01/15/2020 06:15:00 AM,0.2,0.8,0.8,0.8
21220,1-013,01/15/2020 06:30:00 AM,0.2,0.8,0.8,0.8
21221,1-013,01/15/2020 06:45:00 AM,0.2,0.8,0.8,0.8
21222,1-013,01/15/2020 07:00:00 AM,0.3,1.0,1.0,1.0
21223,1-013,01/15/2020 07:15:00 AM,0.2,1.0,1.0,1.0
21224,1-013,01/15/2020 07:30:00 AM,0.2,0.8,0.8,0.8
21225,1-013,01/15/2020 07:45:00 AM,0.3,1.0,1.0,1.0
21226,1-013,01/15/2020 08:00:00 AM,0.3,1.2,1.2,1.2
21227,1-013,01/15/2020 08:15:00 AM,0.2,1.0,1.0,1.0
21228,1-013,01/15/2020 08:30:00 AM,0.2,0.8,0.8,0.8
21229,1-013,01/15/2020 08:45:00 AM,0.2,0.8,0.8,0.8
21230,1-013,01/15/2020 09:00:00 AM,0.2,0.8,0.8,0.8
21231,1-013,01/15/2020 09:15:00 AM,0.3,1.0,1.0,1.0
21232,1-013,01/15/2020 09:30:00 AM,0.2,1.0,1.0,1.0
21233,1-013,01/15/2020 09:45:00 AM,0.2,0.8,0.8,0.8
21234,1-013,01/15/2020 10:00:00 AM,0.3,1.0,1.0,1.0
21235,1-013,01/15/2020 10:15:00 AM,0.2,1.0,1.0,1.0
21236,1-013,01/15/2020 10:30:00 AM,0.2,0.8,0.8,0.8
21237,1-013,01/15/2020 10:45:00 AM,0.2,0.8,0.8,0.8
21238,1-013,01/15/2020 11:00:00 AM,0.3,1.0,1.0,1.0
21239,1-013,01/15/2020 11:15:00 AM,0.2,1.0,1.0,1.0
21240,1-013,01/15/2020 11:30:00 AM,0.3,1.0,1.0,1.0
21241,1-013,01/15/2020 11:45:00 AM,0.3,1.2,1.2,1.2
21242,1-013,01/15/2020 12:00:00 PM,0.3,1.2,1.2,1.2
21243,1-013,01/15/2020 12:30:00 PM,0.5,0.0,0.0,0.0
21244,1-013,01/15/2020 12:45:00 PM,0.3,0.0,0.0,0.0
21245,1-013,01/15/2020 01:00:00 PM,0.2,1.0,1.0,1.0
21246,1-013,01/15/2020 01:15:00 PM,0.3,1.0,1.0,1.0
21247,1-013,01/15/2020 01:30:00 PM,0.2,1.0,1.0,1.0
21248,1-013,01/15/2020 01:45:00 PM,0.3,1.0,1.0,1.0
21249,1-013,01/15/2020 02:00:00 PM,0.3,1.2,1.2,1.2
21250,1-013,01/15/2020 02:15:00 PM,0.2,1.0,1.0,1.0
21251,1-013,01/15/2020 02:30:00 PM,0.3,1.0,1.0,1.0
21252,1-013,01/15/2020 02:45:00 PM,0.2,1.0,1.0,1.0
21253,1-013,01/15/2020 03:00:00 PM,0.2,0.8,0.8,0.8
21254,1-013,01/15/2020 03:15:00 PM,0.3,1.0,1.0,1.0
21255,1-013,01/15/2020 03:30:00 PM,0.2,1.0,1.0,1.0
21256,1-013,01/15/2020 03:45:00 PM,0.2,0.8,0.8,0.8
21257,1-013,01/15/2020 04:00:00 PM,0.3,1.0,1.0,1.0
21258,1-013,01/15/2020 04:15:00 PM,0.2,1.0,1.0,1.0
21259,1-013,01/15/2020 04:30:00 PM,0.2,0.8,0.8,0.8
21260,1-013,01/15/2020 04:45:00 PM,0.3,1.0,1.0,1.0
21261,1-013,01/15/2020 05:00:00 PM,0.2,1.0,1.0,1.0
21262,1-013,01/15/2020 05:15:00 PM,0.3,1.0,1.0,1.0
21263,1-013,01/15/2020 05:30:00 PM,0.2,1.0,1.0,1.0
21264,1-013,01/15/2020 05:45:00 PM,0.3,1.0,1.0,1.0
21265,1-013,01/15/2020 06:00:00 PM,0.1,0.8,0.8,0.8
21266,1-013,01/15/2020 06:15:00 PM,0.3,0.8,0.8,0.8
21267,1-013,01/15/2020 06:30:00 PM,0.2,1.0,1.0,1.0
21268,1-013,01/15/2020 06:45:00 PM,0.2,0.8,0.8,0.8
21269,1-013,01/15/2020 07:00:00 PM,0.3,1.0,1.0,1.0
21270,1-013,01/15/2020 07:15:00 PM,0.2,1.0,1.0,1.0
21271,1-013,01/15/2020 07:30:00 PM,0.2,0.8,0.8,0.8
21272,1-013,01/15/2020 07:45:00 PM,0.2,0.8,0.8,0.8
21273,1-013,01/15/2020 08:00:00 PM,0.2,0.8,0.8,0.8
21274,1-013,01/15/2020 08:15:00 PM,0.2,0.8,0.8,0.8
21275,1-013,01/15/2020 08:30:00 PM,0.3,1.0,1.0,1.0
21276,1-013,01/15/2020 08:45:00 PM,0.2,1.0,1.0,1.0
21277,1-013,01/15/2020 09:00:00 PM,0.2,0.8,0.8,0.8
21278,1-013,01/15/2020 09:15:00 PM,0.2,0.8,0.8,0.8
21279,1-013,01/15/2020 09:30:00 PM,0.2,0.8,0.8,0.8
21280,1-013,01/15/2020 09:45:00 PM,0.2,0.8,0.8,0.8
21281,1-013,01/15/2020 10:00:00 PM,0.2,0.8,0.8,0.8
21282,1-013,01/15/2020 10:15:00 PM,0.2,0.8,0.8,0.8
21283,1-013,01/15/2020 10:30:00 PM,0.2,0.8,0.8,0.8
21284,1-013,01/15/2020 10:45:00 PM,0.2,0.8,0.8,0.8
21285,1-013,01/15/2020 11:00:00 PM,0.2,0.8,0.8,0.8
21286,1-013,01/15/2020 11:15:00 PM,0.2,0.8,0.8,0.8
21287,1-013,01/15/2020 11:30:00 PM,0.2,0.8,0.8,0.8
21288,1-013,01/15/2020 11:45:00 PM,0.2,0.8,0.8,0.8
21289,1-013,01/16/2020 12:00:00 AM,0.2,0.8,0.8,0.8
21290,1-013,01/16/2020 12:15:00 AM,0.2,0.8,0.8,0.8
21291,1-013,01/16/2020 12:30:00 AM,0.2,0.8,0.8,0.8
21292,1-013,01/16/2020 12:45:00 AM,0.2,0.8,0.8,0.8
21293,1-013,01/16/2020 01:00:00 AM,0.2,0.8,0.8,0.8
21294,1-013,01/16/2020 01:15:00 AM,0.2,0.8,0.8,0.8
21295,1-013,01/16/2020 01:30:00 AM,0.2,0.8,0.8,0.8
21296,1-013,01/16/2020 01:45:00 AM,0.2,0.8,0.8,0.8
21297,1-013,01/16/2020 02:00:00 AM,0.2,0.8,0.8,0.8
21298,1-013,01/16/2020 02:15:00 AM,0.2,0.8,0.8,0.8
21299,1-013,01/16/2020 02:30:00 AM,0.2,0.8,0.8,0.8
21300,1-013,01/16/2020 02:45:00 AM,0.2,0.8,0.8,0.8
21301,1-013,01/16/2020 03:00:00 AM,0.2,0.8,0.8,0.8
21302,1-013,01/16/2020 03:15:00 AM,0.2,0.8,0.8,0.8
21303,1-013,01/16/2020 03:30:00 AM,0.1,0.6,0.6,0.6
21304,1-013,01/16/2020 03:45:00 AM,0.2,0.6,0.6,0.6
21305,1-013,01/16/2020 04:00:00 AM,0.2,0.8,0.8,0.8
21306,1-013,01/16/2020 04:15:00 AM,0.2,0.8,0.8,0.8
21307,1-013,01/16/2020 04:30:00 AM,0.2,0.8,0.8,0.8
21308,1-013,01/16/2020 04:45:00 AM,0.3,1.0,1.0,1.0
21309,1-013,01/16/2020 05:00:00 AM,0.2,1.0,1.0,1.0
21310,1-013,01/16/2020 05:15:00 AM,0.1,0.6,0.6,0.6
21311,1-013,01/16/2020 05:30:00 AM,0.2,0.6,0.6,0.6
21312,1-013,01/16/2020 05:45:00 AM,0.2,0.8,0.8,0.8
21313,1-013,01/16/2020 06:00:00 AM,0.2,0.8,0.8,0.8
