,meter,date_time,consumption,max_demand,min_demand,avg_demand
24071,1-014,02/13/2020 11:30:00 PM,0.0,0.0,0.0,0.0
24072,1-014,02/13/2020 11:45:00 PM,0.1,0.2,0.2,0.2
24073,1-014,02/14/2020 12:00:00 AM,0.0,0.2,0.2,0.2
24074,1-014,02/14/2020 12:15:00 AM,0.0,0.0,0.0,0.0
24075,1-014,02/14/2020 12:30:00 AM,0.0,0.0,0.0,0.0
24076,1-014,02/14/2020 12:45:00 AM,0.0,0.0,0.0,0.0
24077,1-014,02/14/2020 01:00:00 AM,0.0,0.0,0.0,0.0
24078,1-014,02/14/2020 01:15:00 AM,0.0,0.0,0.0,0.0
24079,1-014,02/14/2020 01:30:00 AM,0.0,0.0,0.0,0.0
24080,1-014,02/14/2020 01:45:00 AM,0.0,0.0,0.0,0.0
24081,1-014,02/14/2020 02:00:00 AM,0.1,0.2,0.2,0.2
24082,1-014,02/14/2020 02:15:00 AM,0.0,0.2,0.2,0.2
24083,1-014,02/14/2020 02:30:00 AM,0.0,0.0,0.0,0.0
24084,1-014,02/14/2020 02:45:00 AM,0.0,0.0,0.0,0.0
24085,1-014,02/14/2020 03:00:00 AM,0.0,0.0,0.0,0.0
24086,1-014,02/14/2020 03:15:00 AM,0.0,0.0,0.0,0.0
24087,1-014,02/14/2020 03:30:00 AM,0.0,0.0,0.0,0.0
24088,1-014,02/14/2020 03:45:00 AM,0.1,0.2,0.2,0.2
24089,1-014,02/14/2020 04:00:00 AM,0.0,0.2,0.2,0.2
24090,1-014,02/14/2020 04:15:00 AM,0.0,0.0,0.0,0.0
24091,1-014,02/14/2020 04:30:00 AM,0.0,0.0,0.0,0.0
24092,1-014,02/14/2020 04:45:00 AM,0.0,0.0,0.0,0.0
24093,1-014,02/14/2020 05:00:00 AM,0.0,0.0,0.0,0.0
24094,1-014,02/14/2020 05:15:00 AM,0.0,0.0,0.0,0.0
24095,1-014,02/14/2020 05:30:00 AM,0.0,0.0,0.0,0.0
24096,1-014,02/14/2020 05:45:00 AM,0.0,0.0,0.0,0.0
24097,1-014,02/14/2020 06:00:00 AM,0.1,0.2,0.2,0.2
24098,1-014,02/14/2020 06:15:00 AM,0.0,0.2,0.2,0.2
24099,1-014,02/14/2020 06:30:00 AM,0.0,0.0,0.0,0.0
24100,1-014,02/14/2020 06:45:00 AM,0.0,0.0,0.0,0.0
24101,1-014,02/14/2020 07:00:00 AM,0.0,0.0,0.0,0.0
24102,1-014,02/14/2020 07:15:00 AM,0.0,0.0,0.0,0.0
24103,1-014,02/14/2020 07:30:00 AM,0.0,0.0,0.0,0.0
24104,1-014,02/14/2020 07:45:00 AM,0.1,0.2,0.2,0.2
24105,1-014,02/14/2020 08:00:00 AM,0.0,0.2,0.2,0.2
24106,1-014,02/14/2020 08:15:00 AM,0.1,0.2,0.2,0.2
24107,1-014,02/14/2020 08:30:00 AM,0.0,0.2,0.2,0.2
24108,1-014,02/14/2020 08:45:00 AM,0.1,0.2,0.2,0.2
24109,1-014,02/14/2020 09:00:00 AM,0.0,0.2,0.2,0.2
24110,1-014,02/14/2020 09:15:00 AM,0.1,0.2,0.2,0.2
24111,1-014,02/14/2020 09:30:00 AM,0.0,0.2,0.2,0.2
24112,1-014,02/14/2020 09:45:00 AM,0.1,0.2,0.2,0.2
24113,1-014,02/14/2020 10:00:00 AM,0.0,0.2,0.2,0.2
24114,1-014,02/14/2020 10:15:00 AM,0.0,0.0,0.0,0.0
24115,1-014,02/14/2020 10:30:00 AM,0.1,0.2,0.2,0.2
24116,1-014,02/14/2020 10:45:00 AM,0.0,0.2,0.2,0.2
24117,1-014,02/14/2020 11:00:00 AM,0.1,0.2,0.2,0.2
24118,1-014,02/14/2020 11:15:00 AM,0.1,0.4,0.4,0.4
24119,1-014,02/14/2020 11:30:00 AM,0.0,0.2,0.2,0.2
24120,1-014,02/14/2020 11:45:00 AM,0.0,0.0,0.0,0.0
24121,1-014,02/14/2020 12:00:00 PM,0.1,0.2,0.2,0.2
24122,1-014,02/14/2020 12:15:00 PM,0.0,0.2,0.2,0.2
24123,1-014,02/14/2020 12:30:00 PM,0.1,0.2,0.2,0.2
24124,1-014,02/14/2020 12:45:00 PM,0.0,0.2,0.2,0.2
24125,1-014,02/14/2020 01:00:00 PM,0.1,0.2,0.2,0.2
24126,1-014,02/14/2020 01:15:00 PM,0.0,0.2,0.2,0.2
24127,1-014,02/14/2020 01:30:00 PM,0.1,0.2,0.2,0.2
24128,1-014,02/14/2020 01:45:00 PM,0.0,0.2,0.2,0.2
24129,1-014,02/14/2020 02:00:00 PM,0.1,0.2,0.2,0.2
24130,1-014,02/14/2020 02:15:00 PM,0.0,0.2,0.2,0.2
24131,1-014,02/14/2020 02:30:00 PM,0.1,0.2,0.2,0.2
24132,1-014,02/14/2020 02:45:00 PM,0.0,0.2,0.2,0.2
24133,1-014,02/14/2020 03:00:00 PM,0.1,0.2,0.2,0.2
24134,1-014,02/14/2020 03:15:00 PM,0.0,0.2,0.2,0.2
24135,1-014,02/14/2020 03:30:00 PM,0.1,0.2,0.2,0.2
24136,1-014,02/14/2020 03:45:00 PM,0.0,0.2,0.2,0.2
24137,1-014,02/14/2020 04:00:00 PM,0.1,0.2,0.2,0.2
24138,1-014,02/14/2020 04:15:00 PM,0.0,0.2,0.2,0.2
24139,1-014,02/14/2020 04:30:00 PM,0.0,0.0,0.0,0.0
24140,1-014,02/14/2020 04:45:00 PM,0.1,0.2,0.2,0.2
24141,1-014,02/14/2020 05:00:00 PM,0.0,0.2,0.2,0.2
24142,1-014,02/14/2020 05:15:00 PM,0.1,0.2,0.2,0.2
24143,1-014,02/14/2020 05:30:00 PM,0.0,0.2,0.2,0.2
24144,1-014,02/14/2020 05:45:00 PM,0.1,0.2,0.2,0.2
24145,1-014,02/14/2020 06:00:00 PM,0.0,0.2,0.2,0.2
24146,1-014,02/14/2020 06:15:00 PM,0.1,0.2,0.2,0.2
24147,1-014,02/14/2020 06:30:00 PM,0.0,0.2,0.2,0.2
24148,1-014,02/14/2020 06:45:00 PM,0.1,0.2,0.2,0.2
24149,1-014,02/14/2020 07:00:00 PM,0.0,0.2,0.2,0.2
24150,1-014,02/14/2020 07:15:00 PM,0.0,0.0,0.0,0.0
24151,1-014,02/14/2020 07:30:00 PM,0.1,0.2,0.2,0.2
24152,1-014,02/14/2020 07:45:00 PM,0.0,0.2,0.2,0.2
24153,1-014,02/14/2020 08:00:00 PM,0.1,0.2,0.2,0.2
24154,1-014,02/14/2020 08:15:00 PM,0.0,0.2,0.2,0.2
24155,1-014,02/14/2020 08:30:00 PM,0.0,0.0,0.0,0.0
24156,1-014,02/14/2020 08:45:00 PM,0.1,0.2,0.2,0.2
24157,1-014,02/14/2020 09:00:00 PM,0.0,0.2,0.2,0.2
24158,1-014,02/14/2020 09:15:00 PM,0.0,0.0,0.0,0.0
24159,1-014,02/14/2020 09:30:00 PM,0.0,0.0,0.0,0.0
24160,1-014,02/14/2020 09:45:00 PM,0.0,0.0,0.0,0.0
24161,1-014,02/14/2020 10:00:00 PM,0.0,0.0,0.0,0.0
24162,1-014,02/14/2020 10:15:00 PM,0.0,0.0,0.0,0.0
24163,1-014,02/14/2020 10:30:00 PM,0.0,0.0,0.0,0.0
24164,1-014,02/14/2020 10:45:00 PM,0.1,0.2,0.2,0.2
24165,1-014,02/14/2020 11:00:00 PM,0.0,0.2,0.2,0.2
24166,1-014,02/14/2020 11:15:00 PM,0.0,0.0,0.0,0.0
24167,1-014,02/14/2020 11:30:00 PM,0.0,0.0,0.0,0.0
24168,1-014,02/14/2020 11:45:00 PM,0.0,0.0,0.0,0.0
24169,1-014,02/15/2020 12:00:00 AM,0.0,0.0,0.0,0.0
24170,1-014,02/15/2020 12:15:00 AM,0.0,0.0,0.0,0.0
24171,1-014,02/15/2020 12:30:00 AM,0.0,0.0,0.0,0.0
24172,1-014,02/15/2020 12:45:00 AM,0.0,0.0,0.0,0.0
24173,1-014,02/15/2020 01:00:00 AM,0.0,0.0,0.0,0.0
24174,1-014,02/15/2020 01:15:00 AM,0.1,0.2,0.2,0.2
24175,1-014,02/15/2020 01:30:00 AM,0.0,0.2,0.2,0.2
24176,1-014,02/15/2020 01:45:00 AM,0.0,0.0,0.0,0.0
24177,1-014,02/15/2020 02:00:00 AM,0.0,0.0,0.0,0.0
24178,1-014,02/15/2020 02:15:00 AM,0.0,0.0,0.0,0.0
24179,1-014,02/15/2020 02:30:00 AM,0.0,0.0,0.0,0.0
24180,1-014,02/15/2020 02:45:00 AM,0.0,0.0,0.0,0.0
24181,1-014,02/15/2020 03:00:00 AM,0.0,0.0,0.0,0.0
24182,1-014,02/15/2020 03:15:00 AM,0.1,0.2,0.2,0.2
24183,1-014,02/15/2020 03:30:00 AM,0.0,0.2,0.2,0.2
24184,1-014,02/15/2020 03:45:00 AM,0.0,0.0,0.0,0.0
24185,1-014,02/15/2020 04:00:00 AM,0.0,0.0,0.0,0.0
24186,1-014,02/15/2020 04:15:00 AM,0.0,0.0,0.0,0.0
24187,1-014,02/15/2020 04:30:00 AM,0.0,0.0,0.0,0.0
24188,1-014,02/15/2020 04:45:00 AM,0.0,0.0,0.0,0.0
24189,1-014,02/15/2020 05:00:00 AM,0.0,0.0,0.0,0.0
24190,1-014,02/15/2020 05:15:00 AM,0.1,0.2,0.2,0.2
24191,1-014,02/15/2020 05:30:00 AM,0.0,0.2,0.2,0.2
24192,1-014,02/15/2020 05:45:00 AM,0.0,0.0,0.0,0.0
24193,1-014,02/15/2020 06:00:00 AM,0.0,0.0,0.0,0.0
24194,1-014,02/15/2020 06:15:00 AM,0.0,0.0,0.0,0.0
24195,1-014,02/15/2020 06:30:00 AM,0.0,0.0,0.0,0.0
24196,1-014,02/15/2020 06:45:00 AM,0.0,0.0,0.0,0.0
24197,1-014,02/15/2020 07:00:00 AM,0.0,0.0,0.0,0.0
24198,1-014,02/15/2020 07:15:00 AM,0.1,0.2,0.2,0.2
24199,1-014,02/15/2020 07:30:00 AM,0.0,0.2,0.2,0.2
24200,1-014,02/15/2020 07:45:00 AM,0.0,0.0,0.0,0.0
24201,1-014,02/15/2020 08:00:00 AM,0.0,0.0,0.0,0.0
24202,1-014,02/15/2020 08:15:00 AM,0.0,0.0,0.0,0.0
24203,1-014,02/15/2020 08:30:00 AM,0.0,0.0,0.0,0.0
24204,1-014,02/15/2020 08:45:00 AM,0.0,0.0,0.0,0.0
24205,1-014,02/15/2020 09:00:00 AM,0.0,0.0,0.0,0.0
24206,1-014,02/15/2020 09:15:00 AM,0.0,0.0,0.0,0.0
24207,1-014,02/15/2020 09:30:00 AM,0.1,0.2,0.2,0.2
24208,1-014,02/15/2020 09:45:00 AM,0.0,0.2,0.2,0.2
24209,1-014,02/15/2020 10:00:00 AM,0.0,0.0,0.0,0.0
24210,1-014,02/15/2020 10:15:00 AM,0.0,0.0,0.0,0.0
24211,1-014,02/15/2020 10:30:00 AM,0.0,0.0,0.0,0.0
24212,1-014,02/15/2020 10:45:00 AM,0.0,0.0,0.0,0.0
24213,1-014,02/15/2020 11:00:00 AM,0.0,0.0,0.0,0.0
24214,1-014,02/15/2020 11:15:00 AM,0.0,0.0,0.0,0.0
24215,1-014,02/15/2020 11:30:00 AM,0.0,0.0,0.0,0.0
24216,1-014,02/15/2020 11:45:00 AM,0.1,0.2,0.2,0.2
24217,1-014,02/15/2020 12:00:00 PM,0.0,0.2,0.2,0.2
24218,1-014,02/15/2020 12:15:00 PM,0.0,0.0,0.0,0.0
24219,1-014,02/15/2020 12:30:00 PM,0.0,0.0,0.0,0.0
24220,1-014,02/15/2020 12:45:00 PM,0.0,0.0,0.0,0.0
24221,1-014,02/15/2020 01:00:00 PM,0.0,0.0,0.0,0.0
24222,1-014,02/15/2020 01:15:00 PM,0.0,0.0,0.0,0.0
24223,1-014,02/15/2020 01:30:00 PM,0.0,0.0,0.0,0.0
24224,1-014,02/15/2020 01:45:00 PM,0.0,0.0,0.0,0.0
24225,1-014,02/15/2020 02:00:00 PM,0.0,0.0,0.0,0.0
24226,1-014,02/15/2020 02:15:00 PM,0.1,0.2,0.2,0.2
24227,1-014,02/15/2020 02:30:00 PM,0.0,0.2,0.2,0.2
24228,1-014,02/15/2020 02:45:00 PM,0.0,0.0,0.0,0.0
24229,1-014,02/15/2020 03:00:00 PM,0.0,0.0,0.0,0.0
24230,1-014,02/15/2020 03:15:00 PM,0.0,0.0,0.0,0.0
24231,1-014,02/15/2020 03:30:00 PM,0.0,0.0,0.0,0.0
24232,1-014,02/15/2020 03:45:00 PM,0.0,0.0,0.0,0.0
24233,1-014,02/15/2020 04:00:00 PM,0.0,0.0,0.0,0.0
24234,1-014,02/15/2020 04:15:00 PM,0.0,0.0,0.0,0.0
24235,1-014,02/15/2020 04:30:00 PM,0.1,0.2,0.2,0.2
24236,1-014,02/15/2020 04:45:00 PM,0.0,0.2,0.2,0.2
24237,1-014,02/15/2020 05:00:00 PM,0.0,0.0,0.0,0.0
24238,1-014,02/15/2020 05:15:00 PM,0.0,0.0,0.0,0.0
24239,1-014,02/15/2020 05:30:00 PM,0.0,0.0,0.0,0.0
24240,1-014,02/15/2020 05:45:00 PM,0.0,0.0,0.0,0.0
24241,1-014,02/15/2020 06:00:00 PM,0.0,0.0,0.0,0.0
24242,1-014,02/15/2020 06:15:00 PM,0.0,0.0,0.0,0.0
24243,1-014,02/15/2020 06:30:00 PM,0.0,0.0,0.0,0.0
24244,1-014,02/15/2020 06:45:00 PM,0.1,0.2,0.2,0.2
24245,1-014,02/15/2020 07:00:00 PM,0.0,0.2,0.2,0.2
24246,1-014,02/15/2020 07:15:00 PM,0.0,0.0,0.0,0.0
24247,1-014,02/15/2020 07:30:00 PM,0.0,0.0,0.0,0.0
24248,1-014,02/15/2020 07:45:00 PM,0.0,0.0,0.0,0.0
24249,1-014,02/15/2020 08:00:00 PM,0.0,0.0,0.0,0.0
24250,1-014,02/15/2020 08:15:00 PM,0.0,0.0,0.0,0.0
24251,1-014,02/15/2020 08:30:00 PM,0.0,0.0,0.0,0.0
24252,1-014,02/15/2020 08:45:00 PM,0.0,0.0,0.0,0.0
24253,1-014,02/15/2020 09:00:00 PM,0.0,0.0,0.0,0.0
24254,1-014,02/15/2020 09:15:00 PM,0.1,0.2,0.2,0.2
24255,1-014,02/15/2020 09:30:00 PM,0.0,0.2,0.2,0.2
24256,1-014,02/15/2020 09:45:00 PM,0.0,0.0,0.0,0.0
24257,1-014,02/15/2020 10:00:00 PM,0.0,0.0,0.0,0.0
24258,1-014,02/15/2020 10:15:00 PM,0.0,0.0,0.0,0.0
24259,1-014,02/15/2020 10:30:00 PM,0.0,0.0,0.0,0.0
24260,1-014,02/15/2020 10:45:00 PM,0.0,0.0,0.0,0.0
24261,1-014,02/15/2020 11:00:00 PM,0.0,0.0,0.0,0.0
24262,1-014,02/15/2020 11:15:00 PM,0.0,0.0,0.0,0.0
24263,1-014,02/15/2020 11:30:00 PM,0.1,0.2,0.2,0.2
24264,1-014,02/15/2020 11:45:00 PM,0.0,0.2,0.2,0.2
24265,1-014,02/16/2020 12:00:00 AM,0.0,0.0,0.0,0.0
24266,1-014,02/16/2020 12:15:00 AM,0.0,0.0,0.0,0.0
24267,1-014,02/16/2020 12:30:00 AM,0.0,0.0,0.0,0.0
24268,1-014,02/16/2020 12:45:00 AM,0.0,0.0,0.0,0.0
24269,1-014,02/16/2020 01:00:00 AM,0.0,0.0,0.0,0.0
24270,1-014,02/16/2020 01:15:00 AM,0.0,0.0,0.0,0.0
24271,1-014,02/16/2020 01:30:00 AM,0.0,0.0,0.0,0.0
24272,1-014,02/16/2020 01:45:00 AM,0.1,0.2,0.2,0.2
24273,1-014,02/16/2020 02:00:00 AM,0.0,0.2,0.2,0.2
24274,1-014,02/16/2020 02:15:00 AM,0.0,0.0,0.0,0.0
24275,1-014,02/16/2020 02:30:00 AM,0.0,0.0,0.0,0.0
24276,1-014,02/16/2020 02:45:00 AM,0.0,0.0,0.0,0.0
24277,1-014,02/16/2020 03:00:00 AM,0.0,0.0,0.0,0.0
24278,1-014,02/16/2020 03:15:00 AM,0.0,0.0,0.0,0.0
24279,1-014,02/16/2020 03:30:00 AM,0.0,0.0,0.0,0.0
24280,1-014,02/16/2020 03:45:00 AM,0.0,0.0,0.0,0.0
24281,1-014,02/16/2020 04:00:00 AM,0.0,0.0,0.0,0.0
24282,1-014,02/16/2020 04:15:00 AM,0.1,0.2,0.2,0.2
24283,1-014,02/16/2020 04:30:00 AM,0.0,0.2,0.2,0.2
24284,1-014,02/16/2020 04:45:00 AM,0.0,0.0,0.0,0.0
24285,1-014,02/16/2020 05:00:00 AM,0.0,0.0,0.0,0.0
24286,1-014,02/16/2020 05:15:00 AM,0.0,0.0,0.0,0.0
24287,1-014,02/16/2020 05:30:00 AM,0.0,0.0,0.0,0.0
24288,1-014,02/16/2020 05:45:00 AM,0.0,0.0,0.0,0.0
24289,1-014,02/16/2020 06:00:00 AM,0.0,0.0,0.0,0.0
24290,1-014,02/16/2020 06:15:00 AM,0.0,0.0,0.0,0.0
24291,1-014,02/16/2020 06:30:00 AM,0.1,0.2,0.2,0.2
24292,1-014,02/16/2020 06:45:00 AM,0.0,0.2,0.2,0.2
24293,1-014,02/16/2020 07:00:00 AM,0.0,0.0,0.0,0.0
24294,1-014,02/16/2020 07:15:00 AM,0.0,0.0,0.0,0.0
24295,1-014,02/16/2020 07:30:00 AM,0.0,0.0,0.0,0.0
24296,1-014,02/16/2020 07:45:00 AM,0.0,0.0,0.0,0.0
24297,1-014,02/16/2020 08:00:00 AM,0.0,0.0,0.0,0.0
24298,1-014,02/16/2020 08:15:00 AM,0.0,0.0,0.0,0.0
24299,1-014,02/16/2020 08:30:00 AM,0.0,0.0,0.0,0.0
24300,1-014,02/16/2020 08:45:00 AM,0.1,0.2,0.2,0.2
24301,1-014,02/16/2020 09:00:00 AM,0.0,0.2,0.2,0.2
24302,1-014,02/16/2020 09:15:00 AM,0.0,0.0,0.0,0.0
24303,1-014,02/16/2020 09:30:00 AM,0.0,0.0,0.0,0.0
24304,1-014,02/16/2020 09:45:00 AM,0.0,0.0,0.0,0.0
24305,1-014,02/16/2020 10:00:00 AM,0.0,0.0,0.0,0.0
24306,1-014,02/16/2020 10:15:00 AM,0.0,0.0,0.0,0.0
24307,1-014,02/16/2020 10:30:00 AM,0.0,0.0,0.0,0.0
24308,1-014,02/16/2020 10:45:00 AM,0.0,0.0,0.0,0.0
24309,1-014,02/16/2020 11:00:00 AM,0.1,0.2,0.2,0.2
24310,1-014,02/16/2020 11:15:00 AM,0.0,0.2,0.2,0.2
24311,1-014,02/16/2020 11:30:00 AM,0.0,0.0,0.0,0.0
24312,1-014,02/16/2020 11:45:00 AM,0.0,0.0,0.0,0.0
24313,1-014,02/16/2020 12:00:00 PM,0.0,0.0,0.0,0.0
24314,1-014,02/16/2020 12:15:00 PM,0.0,0.0,0.0,0.0
24315,1-014,02/16/2020 12:30:00 PM,0.0,0.0,0.0,0.0
24316,1-014,02/16/2020 12:45:00 PM,0.0,0.0,0.0,0.0
24317,1-014,02/16/2020 01:00:00 PM,0.0,0.0,0.0,0.0
24318,1-014,02/16/2020 01:15:00 PM,0.0,0.0,0.0,0.0
24319,1-014,02/16/2020 01:30:00 PM,0.1,0.2,0.2,0.2
24320,1-014,02/16/2020 01:45:00 PM,0.0,0.2,0.2,0.2
24321,1-014,02/16/2020 02:00:00 PM,0.0,0.0,0.0,0.0
24322,1-014,02/16/2020 02:15:00 PM,0.0,0.0,0.0,0.0
24323,1-014,02/16/2020 02:30:00 PM,0.0,0.0,0.0,0.0
24324,1-014,02/16/2020 02:45:00 PM,0.0,0.0,0.0,0.0
24325,1-014,02/16/2020 03:00:00 PM,0.0,0.0,0.0,0.0
24326,1-014,02/16/2020 03:15:00 PM,0.0,0.0,0.0,0.0
24327,1-014,02/16/2020 03:30:00 PM,0.0,0.0,0.0,0.0
24328,1-014,02/16/2020 03:45:00 PM,0.1,0.2,0.2,0.2
24329,1-014,02/16/2020 04:00:00 PM,0.0,0.2,0.2,0.2
24330,1-014,02/16/2020 04:15:00 PM,0.0,0.0,0.0,0.0
24331,1-014,02/16/2020 04:30:00 PM,0.0,0.0,0.0,0.0
24332,1-014,02/16/2020 04:45:00 PM,0.0,0.0,0.0,0.0
24333,1-014,02/16/2020 05:00:00 PM,0.0,0.0,0.0,0.0
24334,1-014,02/16/2020 05:15:00 PM,0.0,0.0,0.0,0.0
24335,1-014,02/16/2020 05:30:00 PM,0.0,0.0,0.0,0.0
24336,1-014,02/16/2020 05:45:00 PM,0.0,0.0,0.0,0.0
24337,1-014,02/16/2020 06:00:00 PM,0.1,0.2,0.2,0.2
24338,1-014,02/16/2020 06:15:00 PM,0.0,0.2,0.2,0.2
24339,1-014,02/16/2020 06:30:00 PM,0.0,0.0,0.0,0.0
24340,1-014,02/16/2020 06:45:00 PM,0.0,0.0,0.0,0.0
24341,1-014,02/16/2020 07:00:00 PM,0.0,0.0,0.0,0.0
24342,1-014,02/16/2020 07:15:00 PM,0.0,0.0,0.0,0.0
24343,1-014,02/16/2020 07:30:00 PM,0.0,0.0,0.0,0.0
24344,1-014,02/16/2020 07:45:00 PM,0.0,0.0,0.0,0.0
24345,1-014,02/16/2020 08:00:00 PM,0.0,0.0,0.0,0.0
24346,1-014,02/16/2020 08:15:00 PM,0.0,0.0,0.0,0.0
24347,1-014,02/16/2020 08:30:00 PM,0.1,0.2,0.2,0.2
24348,1-014,02/16/2020 08:45:00 PM,0.0,0.2,0.2,0.2
24349,1-014,02/16/2020 09:00:00 PM,0.0,0.0,0.0,0.0
24350,1-014,02/16/2020 09:15:00 PM,0.0,0.0,0.0,0.0
24351,1-014,02/16/2020 09:30:00 PM,0.0,0.0,0.0,0.0
24352,1-014,02/16/2020 09:45:00 PM,0.0,0.0,0.0,0.0
24353,1-014,02/16/2020 10:00:00 PM,0.0,0.0,0.0,0.0
24354,1-014,02/16/2020 10:15:00 PM,0.0,0.0,0.0,0.0
24355,1-014,02/16/2020 10:30:00 PM,0.0,0.0,0.0,0.0
24356,1-014,02/16/2020 10:45:00 PM,0.1,0.2,0.2,0.2
24357,1-014,02/16/2020 11:00:00 PM,0.0,0.2,0.2,0.2
24358,1-014,02/16/2020 11:15:00 PM,0.0,0.0,0.0,0.0
24359,1-014,02/16/2020 11:30:00 PM,0.0,0.0,0.0,0.0
24360,1-014,02/16/2020 11:45:00 PM,0.0,0.0,0.0,0.0
24361,1-014,02/17/2020 12:00:00 AM,0.0,0.0,0.0,0.0
24362,1-014,02/17/2020 12:15:00 AM,0.0,0.0,0.0,0.0
24363,1-014,02/17/2020 12:30:00 AM,0.0,0.0,0.0,0.0
24364,1-014,02/17/2020 12:45:00 AM,0.0,0.0,0.0,0.0
24365,1-014,02/17/2020 01:00:00 AM,0.0,0.0,0.0,0.0
24366,1-014,02/17/2020 01:15:00 AM,0.1,0.2,0.2,0.2
24367,1-014,02/17/2020 01:30:00 AM,0.0,0.2,0.2,0.2
24368,1-014,02/17/2020 01:45:00 AM,0.0,0.0,0.0,0.0
24369,1-014,02/17/2020 02:00:00 AM,0.0,0.0,0.0,0.0
24370,1-014,02/17/2020 02:15:00 AM,0.0,0.0,0.0,0.0
24371,1-014,02/17/2020 02:30:00 AM,0.0,0.0,0.0,0.0
24372,1-014,02/17/2020 02:45:00 AM,0.0,0.0,0.0,0.0
24373,1-014,02/17/2020 03:00:00 AM,0.0,0.0,0.0,0.0
24374,1-014,02/17/2020 03:15:00 AM,0.0,0.0,0.0,0.0
24375,1-014,02/17/2020 03:30:00 AM,0.1,0.2,0.2,0.2
24376,1-014,02/17/2020 03:45:00 AM,0.0,0.2,0.2,0.2
24377,1-014,02/17/2020 04:00:00 AM,0.0,0.0,0.0,0.0
24378,1-014,02/17/2020 04:15:00 AM,0.0,0.0,0.0,0.0
24379,1-014,02/17/2020 04:30:00 AM,0.0,0.0,0.0,0.0
24380,1-014,02/17/2020 04:45:00 AM,0.0,0.0,0.0,0.0
24381,1-014,02/17/2020 05:00:00 AM,0.0,0.0,0.0,0.0
24382,1-014,02/17/2020 05:15:00 AM,0.0,0.0,0.0,0.0
24383,1-014,02/17/2020 05:30:00 AM,0.0,0.0,0.0,0.0
24384,1-014,02/17/2020 05:45:00 AM,0.1,0.2,0.2,0.2
24385,1-014,02/17/2020 06:00:00 AM,0.0,0.2,0.2,0.2
24386,1-014,02/17/2020 06:15:00 AM,0.0,0.0,0.0,0.0
24387,1-014,02/17/2020 06:30:00 AM,0.0,0.0,0.0,0.0
24388,1-014,02/17/2020 06:45:00 AM,0.0,0.0,0.0,0.0
24389,1-014,02/17/2020 07:00:00 AM,0.0,0.0,0.0,0.0
24390,1-014,02/17/2020 07:15:00 AM,0.0,0.0,0.0,0.0
24391,1-014,02/17/2020 07:30:00 AM,0.0,0.0,0.0,0.0
24392,1-014,02/17/2020 07:45:00 AM,0.0,0.0,0.0,0.0
24393,1-014,02/17/2020 08:00:00 AM,0.1,0.2,0.2,0.2
24394,1-014,02/17/2020 08:15:00 AM,0.0,0.2,0.2,0.2
24395,1-014,02/17/2020 08:30:00 AM,0.0,0.0,0.0,0.0
24396,1-014,02/17/2020 08:45:00 AM,0.0,0.0,0.0,0.0
24397,1-014,02/17/2020 09:00:00 AM,0.0,0.0,0.0,0.0
24398,1-014,02/17/2020 09:15:00 AM,0.0,0.0,0.0,0.0
24399,1-014,02/17/2020 09:30:00 AM,0.0,0.0,0.0,0.0
24400,1-014,02/17/2020 09:45:00 AM,0.0,0.0,0.0,0.0
24401,1-014,02/17/2020 10:00:00 AM,0.0,0.0,0.0,0.0
24402,1-014,02/17/2020 10:15:00 AM,0.1,0.2,0.2,0.2
24403,1-014,02/17/2020 10:30:00 AM,0.0,0.2,0.2,0.2
24404,1-014,02/17/2020 10:45:00 AM,0.0,0.0,0.0,0.0
24405,1-014,02/17/2020 11:00:00 AM,0.0,0.0,0.0,0.0
24406,1-014,02/17/2020 11:15:00 AM,0.0,0.0,0.0,0.0
24407,1-014,02/17/2020 11:30:00 AM,0.0,0.0,0.0,0.0
24408,1-014,02/17/2020 11:45:00 AM,0.0,0.0,0.0,0.0
24409,1-014,02/17/2020 12:00:00 PM,0.0,0.0,0.0,0.0
24410,1-014,02/17/2020 12:15:00 PM,0.0,0.0,0.0,0.0
24411,1-014,02/17/2020 12:30:00 PM,0.1,0.2,0.2,0.2
24412,1-014,02/17/2020 12:45:00 PM,0.0,0.2,0.2,0.2
24413,1-014,02/17/2020 01:00:00 PM,0.0,0.0,0.0,0.0
24414,1-014,02/17/2020 01:15:00 PM,0.1,0.2,0.2,0.2
24415,1-014,02/17/2020 01:30:00 PM,0.0,0.2,0.2,0.2
24416,1-014,02/17/2020 01:45:00 PM,0.1,0.2,0.2,0.2
24417,1-014,02/17/2020 02:00:00 PM,0.0,0.2,0.2,0.2
24418,1-014,02/17/2020 02:15:00 PM,0.1,0.2,0.2,0.2
24419,1-014,02/17/2020 02:30:00 PM,0.0,0.2,0.2,0.2
24420,1-014,02/17/2020 02:45:00 PM,0.1,0.2,0.2,0.2
24421,1-014,02/17/2020 03:00:00 PM,0.0,0.2,0.2,0.2
24422,1-014,02/17/2020 03:15:00 PM,0.1,0.2,0.2,0.2
24423,1-014,02/17/2020 03:30:00 PM,0.0,0.2,0.2,0.2
24424,1-014,02/17/2020 03:45:00 PM,0.0,0.0,0.0,0.0
24425,1-014,02/17/2020 04:00:00 PM,0.1,0.2,0.2,0.2
24426,1-014,02/17/2020 04:15:00 PM,0.0,0.2,0.2,0.2
24427,1-014,02/17/2020 04:30:00 PM,0.0,0.0,0.0,0.0
24428,1-014,02/17/2020 04:45:00 PM,0.0,0.0,0.0,0.0
